ds,cpu,memory,machines_reporting
2018-01-07 04:15:00,49.53956916099774,91.7356009070295,21
2018-01-07 04:20:00,45.821645021645026,91.71969696969697,22
2018-01-07 04:25:00,51.807823129251695,93.24399092970522,21
2018-01-07 04:30:00,40.62358276643991,91.48185941043083,21
2018-01-07 04:35:00,37.40357142857143,91.02777777777779,21
2018-01-07 04:40:00,40.37142857142857,90.97619047619048,21
2018-01-07 04:45:00,48.6436507936508,91.06984126984126,21
2018-01-07 04:50:00,37.293253968253964,90.48214285714285,21
2018-01-07 04:55:00,39.01473922902495,90.50816326530612,21
2018-01-07 05:00:00,47.03015873015873,93.64087301587303,21
2018-01-07 05:05:00,52.86833333333334,95.45916666666668,20
2018-01-07 05:10:00,51.67503779289493,93.72942176870748,21
2018-01-07 05:15:00,46.55714285714286,94.07063492063492,21
2018-01-07 05:20:00,43.37873376623377,91.19686147186147,22
2018-01-07 05:25:00,50.518939393939384,92.82575757575756,22
2018-01-07 05:30:00,65.37763347763347,93.32507215007213,22
2018-01-07 05:35:00,56.235606060606074,93.04924242424241,22
2018-01-07 05:40:00,58.28787878787878,92.5939393939394,22
2018-01-07 05:45:00,60.33616780045351,93.15691609977323,21
2018-01-07 05:50:00,53.67244047619048,91.75970238095238,20
2018-01-07 05:55:00,50.420634920634924,91.7015873015873,21
2018-01-07 06:00:00,57.55681818181818,93.81515151515151,22
2018-01-07 06:05:00,69.69128787878788,95.11553030303031,22
2018-01-07 06:10:00,77.66212121212122,94.05530303030304,22
2018-01-07 06:15:00,78.7984523809524,93.02392857142857,20
2018-01-07 06:20:00,67.76439393939394,92.48484848484848,22
2018-01-07 06:25:00,63.72416666666667,92.84833333333333,20
2018-01-07 06:30:00,56.37770562770563,90.90990259740259,22
2018-01-07 06:35:00,53.042424242424254,89.76969696969697,22
2018-01-07 06:40:00,54.15333333333333,89.78488095238096,20
2018-01-07 06:45:00,50.667063492063484,88.90277777777779,21
2018-01-07 06:50:00,62.11948051948052,92.97564935064935,22
2018-01-07 06:55:00,56.846145124716564,92.77959183673471,21
2018-01-07 07:00:00,64.56540404040405,93.0530303030303,22
2018-01-07 07:05:00,56.95681818181819,91.84848484848484,22
2018-01-07 07:10:00,51.51839826839827,89.63354978354978,22
2018-01-07 07:15:00,54.11083333333333,88.81166666666667,20
2018-01-07 07:20:00,49.55108225108225,88.53398268398269,22
2018-01-07 07:25:00,54.62056277056276,89.32781385281385,22
2018-01-07 07:30:00,62.88106060606061,94.56287878787879,22
2018-01-07 07:35:00,49.49220779220779,88.50530303030304,22
2018-01-07 07:40:00,51.30530303030303,84.42765151515152,22
2018-01-07 07:45:00,54.03409090909091,86.7840909090909,22
2018-01-07 07:50:00,47.62380952380952,87.72301587301587,21
2018-01-07 07:55:00,47.86235827664399,87.74365079365079,21
2018-01-07 08:00:00,63.626691729323305,95.31541353383459,19
2018-01-07 08:05:00,51.15681818181818,93.86931818181819,22
2018-01-07 08:10:00,48.55378787878788,91.36363636363636,22
2018-01-07 08:15:00,50.90113636363637,93.41931818181818,22
2018-01-07 08:20:00,55.85833333333333,94.18712121212121,22
2018-01-07 08:25:00,46.99015151515152,90.42386363636363,22
2018-01-07 08:30:00,52.25151515151515,91.71060606060607,22
2018-01-07 08:35:00,50.43968253968254,92.98333333333332,21
2018-01-07 08:40:00,46.31269841269842,92.26269841269841,21
2018-01-07 08:45:00,45.042857142857144,90.99920634920636,21
2018-01-07 08:50:00,46.730158730158735,92.27857142857141,21
2018-01-07 08:55:00,42.51590909090909,90.82840909090908,22
2018-01-07 09:00:00,58.13249999999999,94.70833333333334,20
2018-01-07 09:05:00,53.47050264550264,92.81349206349208,21
2018-01-07 09:10:00,50.275396825396825,91.40079365079366,21
2018-01-07 09:15:00,52.310416666666676,91.06416666666668,20
2018-01-07 09:20:00,50.0275974025974,88.20324675324675,22
2018-01-07 09:25:00,46.62045454545455,88.75378787878789,22
2018-01-07 09:30:00,56.150883838383834,91.53573232323232,22
2018-01-07 09:35:00,49.52811791383219,88.75861678004534,21
2018-01-07 09:40:00,54.59983766233767,90.8444264069264,22
2018-01-07 09:45:00,53.73166666666666,89.44416666666666,20
2018-01-07 09:50:00,51.564512471655334,88.84427437641723,21
2018-01-07 09:55:00,44.041666666666664,87.5376984126984,21
2018-01-07 10:00:00,54.23722943722944,90.23593073593074,22
2018-01-07 10:05:00,51.976298701298695,90.81125541125539,22
2018-01-07 10:10:00,50.073484848484846,89.75681818181819,22
2018-01-07 10:15:00,49.932323232323235,88.91919191919193,22
2018-01-07 10:20:00,47.47575757575758,88.49469696969697,22
2018-01-07 10:25:00,42.851515151515144,88.88484848484849,22
2018-01-07 10:30:00,41.635714285714286,88.10873015873015,21
2018-01-07 10:35:00,38.2920634920635,87.87857142857143,21
2018-01-07 10:40:00,39.9965367965368,88.90465367965368,22
2018-01-07 10:45:00,44.88344155844156,89.41774891774891,22
2018-01-07 10:50:00,43.990476190476194,90.11666666666667,21
2018-01-07 10:55:00,41.225313283208024,90.95087719298245,19
2018-01-07 11:00:00,49.85041666666667,91.64458333333333,20
2018-01-07 11:05:00,57.419588744588744,91.58538961038961,22
2018-01-07 11:10:00,51.76439393939395,90.5469696969697,22
2018-01-07 11:15:00,53.96666666666667,90.86136363636363,22
2018-01-07 11:20:00,51.21590909090909,91.76136363636364,22
2018-01-07 11:25:00,51.35818903318903,91.91082251082251,22
2018-01-07 11:30:00,55.676315789473676,93.14473684210526,19
2018-01-07 11:35:00,50.1121212121212,90.80757575757576,22
2018-01-07 11:40:00,52.15075757575758,91.56136363636364,22
2018-01-07 11:45:00,52.33023809523809,91.4964285714286,20
2018-01-07 11:50:00,50.06352985638699,89.90918367346937,21
2018-01-07 11:55:00,46.81916666666667,89.63583333333332,20
2018-01-07 12:00:00,46.66723356009071,89.09444444444446,21
2018-01-07 12:05:00,52.535487528344675,90.63208616780045,21
2018-01-07 12:10:00,53.49199134199134,91.77867965367966,22
2018-01-07 12:15:00,51.665000000000006,91.01500000000001,20
2018-01-07 12:20:00,47.91515151515151,90.56931818181819,22
2018-01-07 12:25:00,51.64848484848485,91.72521645021645,22
2018-01-07 12:30:00,50.05151515151515,90.86287878787878,22
2018-01-07 12:35:00,51.05936147186148,91.35579004329003,22
2018-01-07 12:40:00,50.15821428571429,93.1054761904762,20
2018-01-07 12:45:00,48.95333333333333,92.45958333333333,20
2018-01-07 12:50:00,49.047165532879816,93.16422902494331,21
2018-01-07 12:55:00,48.532380952380954,92.96095238095238,20
2018-01-07 13:00:00,51.528354978354976,93.93354978354978,22
2018-01-07 13:05:00,51.926515151515154,94.16212121212124,22
2018-01-07 13:10:00,55.44886363636363,93.36553030303031,22
2018-01-07 13:15:00,56.2060606060606,91.59556277056278,22
2018-01-07 13:20:00,51.392857142857146,90.4888888888889,21
2018-01-07 13:25:00,48.37690476190476,89.88273809523811,20
2018-01-07 13:30:00,46.20627705627705,89.21612554112554,22
2018-01-07 13:35:00,44.04166666666667,88.81893939393939,22
2018-01-07 13:40:00,43.68934240362811,89.78321995464852,21
2018-01-07 13:45:00,42.99444444444445,89.09206349206349,21
2018-01-07 13:50:00,45.727218614718616,89.41325757575757,22
2018-01-07 13:55:00,39.80227272727273,89.78333333333333,22
2018-01-07 14:00:00,36.69448051948053,87.35476190476192,22
2018-01-07 14:05:00,38.7250566893424,88.19149659863945,21
2018-01-07 14:10:00,45.09195011337869,90.87165532879818,21
2018-01-07 14:15:00,46.58279220779221,90.94047619047619,22
2018-01-07 14:20:00,45.26731601731601,89.49880952380953,22
2018-01-07 14:25:00,41.13787878787878,89.62196969696969,22
2018-01-07 14:30:00,40.55292207792207,90.29924242424244,22
2018-01-07 14:35:00,36.25281385281385,88.74837662337663,22
2018-01-07 14:40:00,43.584848484848486,91.51363636363637,22
2018-01-07 14:45:00,35.89206349206349,87.26507936507937,21
2018-01-07 14:50:00,31.3719696969697,86.16515151515152,22
2018-01-07 14:55:00,29.934999999999995,86.58,20
2018-01-07 15:00:00,44.46590909090909,90.6469696969697,22
2018-01-07 15:05:00,48.193939393939395,88.45719696969697,22
2018-01-07 15:10:00,41.15498866213152,87.20623582766441,21
2018-01-07 15:15:00,43.153174603174605,86.42460317460316,21
2018-01-07 15:20:00,38.65037878787879,86.38333333333333,22
2018-01-07 15:25:00,34.95492424242424,86.23674242424242,22
2018-01-07 15:30:00,40.36287878787879,87.89772727272727,22
2018-01-07 15:35:00,36.93560606060606,88.90530303030305,22
2018-01-07 15:40:00,36.57256235827664,88.12721088435374,21
2018-01-07 15:45:00,36.34285714285714,88.55952380952381,21
2018-01-07 15:50:00,35.343939393939394,89.06212121212121,22
2018-01-07 15:55:00,50.665909090909096,90.14848484848484,22
2018-01-07 16:00:00,45.016666666666666,89.30530303030304,22
2018-01-07 16:05:00,44.711111111111116,89.26565656565657,22
2018-01-07 16:10:00,44.57420634920636,89.2390022675737,21
2018-01-07 16:15:00,43.74848484848484,88.59848484848486,22
2018-01-07 16:20:00,35.48571428571429,88.52142857142857,21
2018-01-07 16:25:00,36.185551948051945,88.81406926406926,22
2018-01-07 16:30:00,36.5410052910053,89.21507936507936,21
2018-01-07 16:35:00,35.07936507936508,88.79960317460318,21
2018-01-07 16:40:00,35.13333333333333,87.85634920634921,21
2018-01-07 16:45:00,38.20510204081633,89.19002267573697,21
2018-01-07 16:50:00,38.9991341991342,90.16558441558442,22
2018-01-07 16:55:00,39.33181818181818,90.0871212121212,22
2018-01-07 17:00:00,47.40075757575758,90.90151515151514,22
2018-01-07 17:05:00,45.43712121212122,89.63560606060607,22
2018-01-07 17:10:00,48.157846320346316,90.11704545454546,22
2018-01-07 17:15:00,50.13888888888888,89.98650793650793,21
2018-01-07 17:20:00,49.481060606060616,88.85757575757576,22
2018-01-07 17:25:00,47.68888888888889,87.70238095238095,21
2018-01-07 17:30:00,48.57175324675325,87.5147186147186,22
2018-01-07 17:35:00,45.535714285714285,86.30238095238094,20
2018-01-07 17:40:00,39.974999999999994,85.29848484848486,22
2018-01-07 17:45:00,47.06468253968254,87.26819727891156,21
2018-01-07 17:50:00,41.005833333333335,87.61261904761905,20
2018-01-07 17:55:00,40.24393939393939,86.32121212121211,22
2018-01-07 18:00:00,41.76493506493507,86.10357142857143,22
2018-01-07 18:05:00,40.315584415584425,86.25606060606061,22
2018-01-07 18:10:00,34.08977272727273,86.64431818181818,22
2018-01-07 18:15:00,34.8875,87.985,20
2018-01-07 18:20:00,34.27896825396825,86.6107142857143,21
2018-01-07 18:25:00,31.511904761904766,86.98015873015872,21
2018-01-07 18:30:00,34.78138528138528,88.02251082251082,22
2018-01-07 18:35:00,35.726190476190474,89.76190476190474,21
2018-01-07 18:40:00,29.74523809523809,87.82936507936509,21
2018-01-07 18:45:00,33.98030303030303,88.88214285714285,22
2018-01-07 18:50:00,31.9,88.56428571428572,21
2018-01-07 18:55:00,32.581818181818186,88.49242424242424,22
2018-01-07 19:00:00,37.32721861471861,89.24047619047619,22
2018-01-07 19:05:00,33.45056689342404,89.28616780045351,21
2018-01-07 19:10:00,38.18571428571428,89.62063492063491,21
2018-01-07 19:15:00,34.916666666666664,89.28625541125542,22
2018-01-07 19:20:00,34.346969696969694,89.50595238095238,22
2018-01-07 19:25:00,31.12083333333333,89.68333333333332,20
2018-01-07 19:30:00,33.107142857142854,90.13650793650793,21
2018-01-07 19:35:00,35.26931216931217,90.03756613756615,21
2018-01-07 19:40:00,27.299999999999997,89.30952380952381,21
2018-01-07 19:45:00,32.09285714285714,90.62777777777778,21
2018-01-07 19:50:00,32.58160173160173,90.64880952380952,22
2018-01-07 19:55:00,31.548484848484847,89.61818181818182,22
2018-01-07 20:00:00,32.54772727272728,88.74772727272727,22
2018-01-07 20:05:00,35.85691609977324,87.89455782312925,21
2018-01-07 20:10:00,36.53730158730159,86.46904761904761,21
2018-01-07 20:15:00,41.21122448979592,87.4871882086168,21
2018-01-07 20:20:00,35.4969696969697,86.96439393939394,22
2018-01-07 20:25:00,36.46969696969697,86.89772727272727,22
2018-01-07 20:30:00,37.010606060606065,88.77727272727273,22
2018-01-07 20:35:00,32.14047619047619,88.18650793650792,21
2018-01-07 20:40:00,39.105639097744366,88.6281954887218,19
2018-01-07 20:45:00,39.87894736842105,87.54649122807017,19
2018-01-07 20:50:00,33.06666666666666,87.52789115646257,21
2018-01-07 20:55:00,25.203968253968252,86.31666666666666,21
2018-01-07 21:00:00,34.25873015873016,87.40793650793651,21
2018-01-07 21:05:00,38.74285714285714,88.38492063492065,21
2018-01-07 21:10:00,33.41287878787878,87.95248917748917,22
2018-01-07 21:15:00,35.84671717171717,87.56224747474747,22
2018-01-07 21:20:00,35.83888888888889,86.87777777777778,21
2018-01-07 21:25:00,34.57222222222222,87.50079365079365,21
2018-01-07 21:30:00,40.10472582972582,89.81067821067822,22
2018-01-07 21:35:00,33.84209956709956,87.3603896103896,22
2018-01-07 21:40:00,31.893181818181816,85.51060606060607,22
2018-01-07 21:45:00,34.2078231292517,85.89988662131519,21
2018-01-07 21:50:00,34.58181818181818,86.44242424242424,22
2018-01-07 21:55:00,32.573484848484846,86.50075757575758,22
2018-01-07 22:00:00,39.02575757575757,87.29621212121212,22
2018-01-07 22:05:00,38.589015151515156,89.38446969696969,22
2018-01-07 22:10:00,33.3765873015873,89.85873015873014,21
2018-01-07 22:15:00,32.99107142857143,89.95547619047619,20
2018-01-07 22:20:00,28.946158008658013,89.56791125541126,22
2018-01-07 22:25:00,27.071428571428573,88.44960317460318,21
2018-01-07 22:30:00,30.156060606060603,87.31666666666666,22
2018-01-07 22:35:00,36.130120937263804,88.54557823129251,21
2018-01-07 22:40:00,30.63484848484848,87.30757575757576,22
2018-01-07 22:45:00,32.41023809523809,87.29071428571429,20
2018-01-07 22:50:00,31.924242424242422,87.03095238095239,22
2018-01-07 22:55:00,27.451948051948047,85.87413419913419,22
2018-01-07 23:00:00,30.658144368858654,85.76757369614512,21
2018-01-07 23:05:00,27.875324675324677,85.21244588744588,22
2018-01-07 23:10:00,25.580833333333338,84.71083333333334,20
2018-01-07 23:15:00,25.24426406926407,85.4991341991342,22
2018-01-07 23:20:00,21.539610389610388,84.94393939393939,22
2018-01-07 23:25:00,21.96666666666667,85.15666666666667,20
2018-01-07 23:30:00,25.140476190476193,85.58968253968256,21
2018-01-07 23:35:00,37.40079365079365,88.43095238095236,21
2018-01-07 23:40:00,33.042857142857144,88.09603174603174,21
2018-01-07 23:45:00,31.492063492063494,86.88492063492062,21
2018-01-07 23:50:00,27.12460317460317,86.28174603174604,21
2018-01-07 23:55:00,25.549242424242426,86.0060606060606,22
2018-01-08 00:00:00,24.108333333333334,84.88636363636365,22
2018-01-08 00:05:00,35.44918831168831,88.74123376623378,22
2018-01-08 00:10:00,38.99696969696969,89.97045454545456,22
2018-01-08 00:15:00,35.289682539682545,89.2202947845805,21
2018-01-08 00:20:00,36.092063492063495,88.80396825396825,21
2018-01-08 00:25:00,34.53939393939394,89.43712121212121,22
2018-01-08 00:30:00,33.07424242424242,88.06969696969698,22
2018-01-08 00:35:00,29.428458049886622,85.22607709750567,21
2018-01-08 00:40:00,30.952272727272728,87.44999999999999,22
2018-01-08 00:45:00,29.146212121212116,87.51287878787879,22
2018-01-08 00:50:00,28.657369614512472,85.73934240362811,21
2018-01-08 00:55:00,26.167748917748916,85.56585497835498,22
2018-01-08 01:00:00,35.2048185941043,90.58656462585034,21
2018-01-08 01:05:00,31.26462585034014,89.80272108843539,21
2018-01-08 01:10:00,37.095,90.72583333333333,20
2018-01-08 01:15:00,37.935833333333335,89.88583333333334,20
2018-01-08 01:20:00,39.46035353535354,89.25277777777778,22
2018-01-08 01:25:00,36.33030303030302,88.48484848484848,22
2018-01-08 01:30:00,32.52166666666667,86.74964285714285,20
2018-01-08 01:35:00,34.438095238095244,86.13015873015873,21
2018-01-08 01:40:00,37.348412698412695,87.52142857142856,21
2018-01-08 01:45:00,39.53138528138528,89.1047619047619,22
2018-01-08 01:50:00,37.6218253968254,87.85634920634921,21
2018-01-08 01:55:00,45.65270562770563,91.5611471861472,22
2018-01-08 02:00:00,46.58201058201058,92.79506802721087,21
2018-01-08 02:05:00,40.83866213151927,88.53174603174602,21
2018-01-08 02:10:00,31.503246753246753,86.94837662337663,22
2018-01-08 02:15:00,31.6767316017316,87.28246753246754,22
2018-01-08 02:20:00,33.70757575757575,86.99924242424242,22
2018-01-08 02:25:00,40.437878787878795,87.38030303030303,22
2018-01-08 02:30:00,32.39369047619048,87.35249999999999,20
2018-01-08 02:35:00,28.643939393939398,86.94469696969696,22
2018-01-08 02:40:00,38.21363636363637,90.42121212121214,22
2018-01-08 02:45:00,32.61742424242424,87.52272727272727,22
2018-01-08 02:50:00,35.09285714285715,87.84285714285714,21
2018-01-08 02:55:00,37.25000000000001,88.68939393939394,22
2018-01-08 03:00:00,42.99047619047619,91.865873015873,21
2018-01-08 03:05:00,35.50681818181818,89.55757575757576,22
2018-01-08 03:10:00,39.04924242424242,90.31590909090909,22
2018-01-08 03:15:00,37.0419191919192,90.94494949494948,22
2018-01-08 03:20:00,29.954999999999995,89.27499999999999,20
2018-01-08 03:25:00,31.854081632653056,88.82539682539682,21
2018-01-08 03:30:00,35.362698412698414,89.95317460317463,21
2018-01-08 03:35:00,44.16287878787879,91.01515151515152,22
2018-01-08 03:40:00,46.669614512471654,92.54126984126984,21
2018-01-08 03:45:00,45.22233560090702,93.2907029478458,21
2018-01-08 03:50:00,40.45530303030303,92.78181818181817,22
2018-01-08 03:55:00,43.62460317460318,93.45555555555555,21
2018-01-08 04:00:00,41.66883116883117,92.56601731601732,22
2018-01-08 04:05:00,36.61942640692641,89.77426046176048,22
2018-01-08 04:10:00,45.35317460317461,91.2317821067821,22
2018-01-08 04:15:00,49.18168934240363,91.94614512471655,21
2018-01-08 04:20:00,45.12234848484848,93.08143939393939,22
2018-01-08 04:25:00,49.16746031746032,93.5904761904762,21
2018-01-08 04:30:00,47.8219696969697,92.40151515151514,22
2018-01-08 04:35:00,41.335034013605444,91.06746031746032,21
2018-01-08 04:40:00,43.602040816326536,91.10929705215419,21
2018-01-08 04:45:00,42.747505668934245,91.9968253968254,21
2018-01-08 04:50:00,55.08276643990929,92.8984126984127,21
2018-01-08 04:55:00,41.90833333333333,89.82316017316018,22
2018-01-08 05:00:00,41.71473922902494,90.13877551020408,21
2018-01-08 05:05:00,53.38900226757369,93.73356009070297,21
2018-01-08 05:10:00,52.3185606060606,93.27045454545456,22
2018-01-08 05:15:00,42.028138528138534,92.50324675324676,22
2018-01-08 05:20:00,35.339166666666664,90.9,20
2018-01-08 05:25:00,42.875541125541126,91.02792207792207,22
2018-01-08 05:30:00,49.38764172335601,92.55714285714286,21
2018-01-08 05:35:00,51.66878306878307,92.68624338624339,21
2018-01-08 05:40:00,54.42380952380952,92.91938775510205,21
2018-01-08 05:45:00,62.542500000000004,92.80047619047618,20
2018-01-08 05:50:00,62.590476190476195,94.31904761904762,21
2018-01-08 05:55:00,82.65510204081633,94.57324263038548,21
2018-01-08 06:00:00,78.32234848484849,94.47651515151516,22
2018-01-08 06:05:00,62.99161255411255,90.96801948051949,22
2018-01-08 06:10:00,59.89410430839003,89.99637188208617,21
2018-01-08 06:15:00,59.89469696969696,91.12499999999999,22
2018-01-08 06:20:00,58.73015873015873,92.41984126984127,21
2018-01-08 06:25:00,57.88961038961038,92.60606060606061,22
2018-01-08 06:30:00,59.72878787878788,92.37045454545455,22
2018-01-08 06:35:00,62.43968253968254,92.01666666666667,21
2018-01-08 06:40:00,62.14404761904761,94.26587301587303,21
2018-01-08 06:45:00,54.72619047619047,91.45793650793652,21
2018-01-08 06:50:00,54.59166666666667,91.72121212121213,22
2018-01-08 06:55:00,57.04625850340136,91.59092970521542,21
2018-01-08 07:00:00,60.8270202020202,90.45378787878788,22
2018-01-08 07:05:00,59.73492063492064,92.15589569160997,21
2018-01-08 07:10:00,54.224242424242426,90.46969696969697,22
2018-01-08 07:15:00,60.972023809523805,92.06857142857143,20
2018-01-08 07:20:00,62.26060606060607,92.08863636363637,22
2018-01-08 07:25:00,63.5225,93.93805555555556,20
2018-01-08 07:30:00,58.256818181818176,91.7969696969697,22
2018-01-08 07:35:00,59.44444444444445,87.77698412698413,21
2018-01-08 07:40:00,54.25211640211641,87.57195767195768,21
2018-01-08 07:45:00,51.43249999999999,89.55833333333332,20
2018-01-08 07:50:00,50.30378787878787,89.84188311688312,22
2018-01-08 07:55:00,46.22521645021645,88.82240259740261,22
2018-01-08 08:00:00,58.64469696969698,90.50530303030303,22
2018-01-08 08:05:00,52.29,88.86833333333333,20
2018-01-08 08:10:00,48.229870129870136,88.08971861471862,22
2018-01-08 08:15:00,47.91969696969696,88.39090909090909,22
2018-01-08 08:20:00,45.81439393939394,88.29924242424242,22
2018-01-08 08:25:00,46.415151515151514,88.78030303030303,22
2018-01-08 08:30:00,41.62651515151516,87.52878787878787,22
2018-01-08 08:35:00,43.82727272727273,87.81363636363636,22
2018-01-08 08:40:00,43.70583333333333,88.19583333333334,20
2018-01-08 08:45:00,40.73571428571429,86.58333333333333,21
2018-01-08 08:50:00,40.72121212121212,86.95757575757575,22
2018-01-08 08:55:00,39.79058441558441,86.17099567099567,22
2018-01-08 09:00:00,57.45863095238095,90.5577380952381,20
2018-01-08 09:05:00,52.08904761904762,90.61958333333334,20
2018-01-08 09:10:00,49.900000000000006,88.6888888888889,21
2018-01-08 09:15:00,52.10492424242425,89.30416666666667,22
2018-01-08 09:20:00,47.540043290043286,88.45833333333334,22
2018-01-08 09:25:00,51.351587301587294,90.16031746031746,21
2018-01-08 09:30:00,46.61839826839826,88.32125147579693,22
2018-01-08 09:35:00,43.314393939393945,88.49924242424242,22
2018-01-08 09:40:00,46.51349206349206,92.18333333333334,21
2018-01-08 09:45:00,39.75385487528345,88.81496598639455,21
2018-01-08 09:50:00,41.049498746867165,87.42781954887218,19
2018-01-08 09:55:00,37.12900432900433,88.71331168831169,22
2018-01-08 10:00:00,45.397619047619045,89.60963203463203,22
2018-01-08 10:05:00,45.00317460317461,90.84126984126983,21
2018-01-08 10:10:00,41.90833333333333,89.01750000000001,20
2018-01-08 10:15:00,41.07651515151515,88.96249999999999,22
2018-01-08 10:20:00,46.117045454545455,89.89696969696969,22
2018-01-08 10:25:00,44.86374458874459,89.79751082251083,22
2018-01-08 10:30:00,42.17999999999999,90.18333333333334,20
2018-01-08 10:35:00,42.09,91.88380952380953,20
2018-01-08 10:40:00,46.21666666666666,92.16984126984127,21
2018-01-08 10:45:00,50.68486652236652,94.77734487734487,22
2018-01-08 10:50:00,45.70708333333333,92.53166666666667,20
2018-01-08 10:55:00,52.070833333333326,93.86666666666667,20
2018-01-08 11:00:00,55.07386363636363,93.94897186147186,22
2018-01-08 11:05:00,56.62575757575758,93.12651515151515,22
2018-01-08 11:10:00,50.60933484504913,90.25495086923658,21
2018-01-08 11:15:00,47.31031746031746,90.54444444444445,21
2018-01-08 11:20:00,51.4904761904762,91.35396825396826,21
2018-01-08 11:25:00,49.38333333333333,92.46083333333333,20
2018-01-08 11:30:00,51.966269841269835,92.53888888888889,21
2018-01-08 11:35:00,46.040238095238095,91.48452380952381,20
2018-01-08 11:40:00,43.43095238095238,91.71201298701298,22
2018-01-08 11:45:00,54.665909090909096,94.43787878787879,22
2018-01-08 11:50:00,55.38458333333334,94.35958333333335,20
2018-01-08 11:55:00,45.23625541125541,90.01580086580087,22
2018-01-08 12:00:00,50.96515151515152,92.36893939393939,22
2018-01-08 12:05:00,49.71226190476191,93.40321428571428,20
2018-01-08 12:10:00,43.340530303030306,91.85757575757576,22
2018-01-08 12:15:00,41.78636363636364,91.4530303030303,22
2018-01-08 12:20:00,41.83820346320346,91.35579004329004,22
2018-01-08 12:25:00,42.66297619047619,90.97690476190476,20
2018-01-08 12:30:00,43.29498746867168,91.59473684210525,19
2018-01-08 12:35:00,39.93484848484848,90.8030303030303,22
2018-01-08 12:40:00,40.1627380952381,91.855,20
2018-01-08 12:45:00,41.42936507936508,92.6984126984127,21
2018-01-08 12:50:00,39.923809523809524,91.41461038961039,22
2018-01-08 12:55:00,39.311796536796535,93.25844155844156,22
2018-01-08 13:00:00,37.776666666666664,92.47333333333333,20
2018-01-08 13:05:00,42.93684210526316,92.68070175438596,19
2018-01-08 13:10:00,51.64473684210526,93.08771929824562,19
2018-01-08 13:15:00,43.973684210526315,92.64912280701753,19
2018-01-08 13:20:00,41.93157894736842,92.88546365914787,19
2018-01-08 13:25:00,39.20098039215686,92.00490196078432,17
2018-01-08 13:30:00,39.11416666666666,91.34916666666666,20
2018-01-08 13:35:00,45.06111111111111,92.69682539682539,21
2018-01-08 13:40:00,43.35589569160997,94.48163265306123,21
2018-01-08 13:45:00,40.16130952380952,93.32830086580087,22
2018-01-08 13:50:00,41.294444444444444,94.6484126984127,21
2018-01-08 13:55:00,39.24209956709957,93.90183982683983,22
2018-01-08 14:00:00,40.384199134199136,93.24675324675326,22
2018-01-08 14:05:00,45.93514739229025,93.2748299319728,21
2018-01-08 14:10:00,42.12142857142857,91.61428571428571,21
2018-01-08 14:15:00,43.58024891774892,92.47819264069264,22
2018-01-08 14:20:00,39.443939393939395,91.85075757575758,22
2018-01-08 14:25:00,41.29393939393939,92.6219696969697,22
2018-01-08 14:30:00,43.51587301587301,92.7109977324263,21
2018-01-08 14:35:00,44.57834467120181,94.10600907029477,21
2018-01-08 14:40:00,43.421969696969704,94.4969696969697,22
2018-01-08 14:45:00,42.46666666666667,93.30833333333332,20
2018-01-08 14:50:00,42.33718820861678,93.3891156462585,21
2018-01-08 14:55:00,49.634145021645026,92.933658008658,22
2018-01-08 15:00:00,45.25752164502165,92.89556277056276,22
2018-01-08 15:05:00,50.89166666666666,92.4121212121212,22
2018-01-08 15:10:00,44.74707792207792,91.47543290043289,22
2018-01-08 15:15:00,42.82698412698412,90.73095238095236,21
2018-01-08 15:20:00,38.32970521541951,90.02482993197279,21
2018-01-08 15:25:00,36.51587301587301,91.26984126984127,21
2018-01-08 15:30:00,36.103787878787884,89.84772727272728,22
2018-01-08 15:35:00,41.84472222222222,91.33277777777779,20
2018-01-08 15:40:00,32.99166666666667,91.15227272727273,22
2018-01-08 15:45:00,32.906060606060606,89.4098484848485,22
2018-01-08 15:50:00,33.62063492063492,89.98809523809524,21
2018-01-08 15:55:00,35.618290043290045,91.1215367965368,22
2018-01-08 16:00:00,47.043073593073586,93.27954545454546,22
2018-01-08 16:05:00,42.708771929824564,93.17368421052632,19
2018-01-08 16:10:00,41.15378787878788,92.88712121212122,22
2018-01-08 16:15:00,37.41055194805195,92.73636363636363,22
2018-01-08 16:20:00,34.249134199134204,92.21958874458875,22
2018-01-08 16:25:00,34.150000000000006,93.28863636363636,22
2018-01-08 16:30:00,34.21496598639455,92.98673469387755,21
2018-01-08 16:35:00,34.82833333333333,93.15654761904761,20
2018-01-08 16:40:00,33.90449134199134,94.2508116883117,22
2018-01-08 16:45:00,38.13106060606061,94.13863636363637,22
2018-01-08 16:50:00,36.63055555555555,94.33531746031746,21
2018-01-08 16:55:00,40.84729437229437,93.93116883116882,22
2018-01-08 17:00:00,49.63203463203463,95.85454545454546,22
2018-01-08 17:05:00,44.68310657596371,92.48764172335599,21
2018-01-08 17:10:00,40.74242424242424,91.30151515151516,22
2018-01-08 17:15:00,45.98149350649351,92.4677489177489,22
2018-01-08 17:20:00,37.30378787878788,91.8310606060606,22
2018-01-08 17:25:00,40.20757575757575,92.29015151515152,22
2018-01-08 17:30:00,35.93833333333333,91.77333333333334,20
2018-01-08 17:35:00,42.48787878787879,93.46060606060605,22
2018-01-08 17:40:00,41.35151515151515,93.1098484848485,22
2018-01-08 17:45:00,40.89206349206349,93.17539682539683,21
2018-01-08 17:50:00,40.19772727272727,92.92748917748916,22
